,Age,Cabin,Fare,Pclass,Survived,Embarked_0,Embarked_1,Embarked_2,Sex_0,Sex_1,Title,Title_-1,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Name_length,Fare_0,Fare_1,Fare_2,Fare_3,Fare_4,Family_Size,Family_Size_Category_0,Family_Size_Category_1,Family_Size_Category_2
169,-0.14080176272502098,0,-0.5680582470965038,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.4869858069563162,0,0,0,0,1,1,0,1,0
170,2.3091893765251306,1,1.3837590601610583,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,1,0,0,0,1,0,1,0
171,-1.922613500361495,0,-0.7310522118918118,3,0,0,0,1,1,0,3,0,0,0,0,1,0,0,-0.7503663038400961,0,0,0,0,1,6,1,0,0
172,-2.1453399675660543,0,-0.8154404104561603,3,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.09148455686415553,0,0,0,0,1,3,0,0,1
173,-0.6604968528689925,0,-0.5043444435277441,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,0,1,0,0,1,0,1,0
174,1.9379785978508652,1,1.1767358013128024,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.4346722310760017,0,1,0,0,0,1,0,1,0
175,-0.8832233200735518,0,-0.5095713341655219,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.5399035886640332,1,0,0,0,0,3,0,0,1
176,-1.8461707595789862,0,-0.7133949681516125,3,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0.19671591445218697,0,0,0,0,1,5,1,0,0
177,1.4925256634417468,1,1.0303164199299677,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.11897815831190738,0,1,0,0,0,1,0,1,0
178,0.0076825487446851885,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.960829019016159,0,0,0,1,0,1,0,1,0
179,0.4531354831538037,0,-1.0894165947196799,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,0,0,0,0,1,1,0,1,0
180,-1.317931952041367,0,-0.6226340525298418,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0.09148455686415553,0,0,0,0,1,11,1,0,0
181,0.17009993041294177,0,0.021666796502860703,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.171291734192222,0,0,0,1,0,1,0,1,0
182,-1.5514027216872295,0,-0.7583854609560586,3,0,1,0,0,1,0,3,0,0,0,0,1,0,0,1.0385667751564387,0,0,0,0,1,7,1,0,0
183,-2.1453399675660543,1,-0.36961173994095764,2,1,1,0,0,1,0,3,0,0,0,0,1,0,0,-0.22420951589993884,0,0,1,0,0,4,0,0,1
184,-1.922613500361495,0,-0.5474096912495481,3,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.8281040599803757,1,0,0,0,0,3,0,0,1
185,1.57295035090278,1,2.601890352863512,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.6451349462520647,0,1,0,0,0,1,0,1,0
186,0.3424708274669778,0,-0.5172640178442853,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,2.0908803510367533,1,0,0,0,0,2,0,0,1
187,1.1213148847674814,0,0.8706673944469947,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.8804176358606903,0,1,0,0,0,1,0,1,0
188,0.750104106093216,0,-0.5172640178442853,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-1.171291734192222,1,0,0,0,0,3,0,0,1
189,0.4531354831538037,0,-0.5065001667851327,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,1,0,0,0,0,1,0,1,0
190,0.15616686021439136,0,-0.1296767883480502,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-0.8555976614281275,0,0,0,1,0,1,0,1,0
191,-0.8089811643386987,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.6451349462520647,0,0,0,1,0,1,0,1,0
192,-0.8089811643386987,0,-0.5095713341655219,3,1,1,0,0,0,1,2,0,0,0,1,0,0,0,2.0908803510367533,1,0,0,0,0,2,0,0,1
193,-1.996855656096348,1,-0.4495900571385935,2,1,1,0,0,1,0,3,0,0,0,0,1,0,0,-0.11897815831190738,0,0,1,0,0,3,0,0,1
194,1.0470727290326283,1,0.9571030379316028,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1.4594922055085644,0,1,0,0,0,1,0,1,0
195,2.0864629093205713,1,2.516271718649969,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.7503663038400961,0,1,0,0,0,1,0,1,0
196,0.2985171567122481,0,-0.5172640178442853,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,1,0,0,0,0,1,0,1,0
197,0.8985884175629222,0,-0.46896695774210684,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.5124099872162814,0,0,1,0,0,2,0,0,1
198,-0.44455415010103294,0,-0.5172640178442853,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0.5124099872162814,1,0,0,0,0,1,0,1,0
199,-0.4377703856644333,0,-0.1296767883480502,2,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1.1437981327444702,0,0,0,1,0,1,0,1,0
200,-0.14080176272502098,0,-0.3880682746788736,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.30194727204021843,0,0,1,0,0,1,0,1,0
201,0.11727263222056836,0,-0.6226340525298418,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,0,0,0,0,1,11,1,0,0
202,0.3046511716840975,0,-0.609856761317462,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.11897815831190738,0,0,0,0,1,1,0,1,0
203,1.158435962634908,0,-0.5560227407939088,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,0,1,1,0,1,0
204,-0.8832233200735518,0,-0.4951161761587861,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.3294408734879703,0,0,1,0,0,1,0,1,0
205,-2.071097811831201,1,-0.7032136053287885,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.11897815831190738,0,0,0,0,1,2,0,0,1
206,0.15616686021439136,0,-0.5043444435277441,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.11897815831190738,0,0,1,0,0,2,0,0,1
207,-0.2892860741947271,0,-0.39591230194248783,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.013746800723875921,0,0,1,0,0,1,0,1,0
208,-1.031707631543258,0,-0.5172640178442853,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,-0.22420951589993884,1,0,0,0,0,1,0,1,0
209,0.750104106093216,1,1.1991937127818988,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.171291734192222,0,1,0,0,0,1,0,1,0
210,-0.4377703856644333,0,-0.56894231511045,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.3817544493682847,0,0,0,0,1,1,0,1,0
211,0.3788933274189506,0,-0.31424213572720977,2,1,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.11897815831190738,0,0,1,0,0,1,0,1,0
212,-0.5862546971341395,0,-0.5541770873201172,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.5399035886640332,1,0,0,0,0,1,0,1,0
213,0.0076825487446851885,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.013746800723875921,0,0,0,1,0,1,0,1,0
214,0.28363737483782847,0,-0.5172640178442853,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,1,0,0,0,0,2,0,0,1
215,0.08192470447953827,1,1.698135368530227,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.4346722310760017,0,1,0,0,0,2,0,0,1
216,-0.21504391845987406,0,-0.5043444435277441,3,1,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.5399035886640332,0,0,1,0,0,1,0,1,0
217,0.8985884175629222,0,-0.09276371887221828,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.09148455686415553,0,0,0,1,0,2,0,0,1
218,0.15616686021439136,1,1.726744227809646,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.6451349462520647,0,1,0,0,0,1,0,1,0
219,0.0076825487446851885,0,-0.31424213572720977,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.960829019016159,0,0,1,0,0,1,0,1,0
220,-1.031707631543258,0,-0.4951161761587861,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.30194727204021843,0,0,1,0,0,1,0,1,0
221,-0.21504391845987406,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,1,0,1,0,1,0
222,1.5667678191766,0,-0.4951161761587861,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.4346722310760017,0,0,1,0,0,1,0,1,0
223,-0.15839566754923287,0,-0.5065001667851327,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.7503663038400961,1,0,0,0,0,1,0,1,0
224,0.6016197946235099,1,2.2327596581051923,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.09148455686415553,0,1,0,0,0,2,0,0,1
225,-0.5862546971341395,0,-0.3991421955216232,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.09148455686415553,0,0,1,0,0,1,0,1,0
226,-0.8089811643386987,0,-0.31424213572720977,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,0,1,0,0,1,0,1,0
227,-0.6976179307364191,0,-0.5541770873201172,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.4071786296282499,1,0,0,0,0,1,0,1,0
228,-0.8832233200735518,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,0,0,1,0,1,0,1,0
229,-1.795438705896861,0,-0.7133949681516125,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.4346722310760017,0,0,0,0,1,5,1,0,0
230,0.3788933274189506,1,1.991901879775389,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1.7751862782726588,0,1,0,0,0,2,0,0,1
231,-0.0665596069901679,0,-0.5154183643704937,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.3294408734879703,1,0,0,0,0,1,0,1,0
232,2.1607050650554247,0,-0.09276371887221828,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,0,0,1,0,1,0,1,0
233,-1.8483713446266419,0,-0.7583854609560586,3,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.30194727204021843,0,0,0,0,1,7,1,0,0
234,-0.4377703856644333,0,-0.31424213572720977,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.6176413448043128,0,0,1,0,0,1,0,1,0
235,-0.6441216418390502,0,-0.5320292456346181,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0.09148455686415553,1,0,0,0,0,1,0,1,0
236,1.0470727290326283,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.0660603766041905,0,0,0,1,0,2,0,0,1
237,-1.6256448774220826,0,-0.4434378788926215,2,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.5124099872162814,0,0,1,0,0,3,0,0,1
238,-0.8089811643386987,0,-0.31424213572720977,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.4071786296282499,0,0,1,0,0,1,0,1,0
239,0.23040901594924443,0,-0.18320073908800644,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.5399035886640332,0,0,0,1,0,1,0,1,0
240,-1.265977895399531,0,-0.5558677059021103,3,0,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.6451349462520647,0,0,0,0,1,2,0,0,1
241,-0.8089706597381147,0,-0.5172640178442853,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0.30194727204021843,1,0,0,0,0,2,0,0,1
242,-0.0665596069901679,0,-0.31424213572720977,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.4071786296282499,0,0,1,0,0,1,0,1,0
243,-0.5862546971341395,0,-0.5634053546890752,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.19671591445218697,0,0,0,0,1,1,0,1,0
244,0.0076825487446851885,0,-0.5560227407939088,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,0,1,1,0,1,0
245,1.0470727290326283,1,1.125367573830235,1,0,0,0,1,1,0,5,0,0,0,0,0,0,1,-0.013746800723875921,0,1,0,0,0,3,0,0,1
246,-0.3635282299295802,0,-0.5154183643704937,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1.0385667751564387,1,0,0,0,0,1,0,1,0
247,-0.4377703856644333,0,-0.5541770873201172,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0.4071786296282499,1,0,0,0,0,3,0,0,1
248,0.5273776388886567,1,0.8505202411270857,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.19671591445218697,0,0,0,1,0,3,0,0,1
249,1.7894942863811591,0,-0.1296767883480502,2,0,1,0,0,1,0,5,0,0,0,0,0,0,1,0.19671591445218697,0,0,0,1,0,2,0,0,1
250,-0.11057034229870823,0,-0.5541770873201172,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.5399035886640332,1,0,0,0,0,1,0,1,0
251,-0.0665596069901679,1,-0.7032136053287885,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1.5647235630965959,0,0,0,0,1,3,0,0,1
252,2.383431532259984,1,0.8706673944469947,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,1,0,0,0,1,0,1,0
253,0.0076825487446851885,0,-0.4951161761587861,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.3294408734879703,0,0,1,0,0,2,0,0,1
254,0.8243462618280691,0,-0.592012983532845,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1.354260847920533,0,0,0,0,1,3,0,0,1
255,-0.0665596069901679,0,-0.7142370783099211,3,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1.2490294903325014,0,0,0,0,1,3,0,0,1
256,1.1872900924654837,0,1.834098507766208,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0.30194727204021843,0,1,0,0,0,1,0,1,0
257,0.0076825487446851885,1,1.039237078386627,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.7503663038400961,0,1,0,0,0,1,0,1,0
258,0.3788933274189506,0,8.366405082329013,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,-1.171291734192222,0,1,0,0,0,1,0,1,0
259,1.4925256634417468,0,-0.1296767883480502,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-0.013746800723875921,0,0,0,1,0,2,0,0,1
260,0.5736408068739247,0,-0.5172640178442853,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-1.0660603766041905,1,0,0,0,0,1,0,1,0
261,-1.996855656096348,0,-0.7583854609560586,3,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0.6176413448043128,0,0,0,0,1,7,1,0,0
262,1.641009974911453,1,0.8706673944469947,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.0660603766041905,0,1,0,0,0,3,0,0,1
263,0.750104106093216,1,-1.0894165947196799,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.6451349462520647,0,0,0,0,1,1,0,1,0
264,-0.25005009948533197,0,-0.5172640178442853,3,0,0,0,1,0,1,2,0,0,0,1,0,0,0,-0.960829019016159,1,0,0,0,0,1,0,1,0
265,0.4531354831538037,0,-0.31424213572720977,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.0660603766041905,0,0,1,0,0,1,0,1,0
266,-1.031707631543258,0,-0.6708487533419432,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,0,0,0,1,6,1,0,0
267,-0.3635282299295802,0,-0.5154183643704937,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.3294408734879703,1,0,0,0,0,2,0,0,1
268,2.0864629093205713,1,2.6870980215702236,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1.8804176358606903,0,1,0,0,0,2,0,0,1
269,0.3788933274189506,1,1.4139041183484964,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.5399035886640332,0,1,0,0,0,1,0,1,0
270,0.5010809898960885,0,0.054888559031109375,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.6451349462520647,0,0,0,1,0,1,0,1,0
271,-0.3635282299295802,0,-1.0894165947196799,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.09148455686415553,0,0,0,0,1,1,0,1,0
272,0.8243462618280691,0,-0.36961173994095764,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1.4594922055085644,0,0,1,0,0,2,0,0,1
273,0.5273776388886567,1,1.1032197321447357,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.6451349462520647,0,1,0,0,0,2,0,0,1
274,-0.45799472474962183,0,-0.5172640178442853,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,-0.11897815831190738,1,0,0,0,0,1,0,1,0
275,2.4576736879948373,1,0.8290368346921512,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.6176413448043128,0,0,0,1,0,2,0,0,1
276,1.1213148847674814,0,-0.5172640178442853,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0.6176413448043128,1,0,0,0,0,1,0,1,0
277,0.19570205368855226,0,-1.0894165947196799,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.013746800723875921,0,0,0,0,1,1,0,1,0
278,-1.6998870331569358,0,-0.7310522118918118,3,0,0,0,1,1,0,3,0,0,0,0,1,0,0,-0.960829019016159,0,0,0,0,1,6,1,0,0
279,0.3788933274189506,0,-0.5910901567959491,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0.5124099872162814,0,0,0,0,1,3,0,0,1
280,2.606157999464543,0,-0.5172640178442853,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-1.171291734192222,1,0,0,0,0,1,0,1,0
281,-0.14080176272502098,0,-0.5095713341655219,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.5124099872162814,1,0,0,0,0,1,0,1,0
282,-1.031707631543258,0,-0.3880682746788736,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,0,1,0,0,1,0,1,0
283,-0.8089811643386987,0,-0.4951161761587861,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.11897815831190738,0,0,1,0,0,1,0,1,0
284,0.9910540301671167,1,0.8300630180235796,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.11897815831190738,0,0,0,1,0,1,0,1,0
285,0.23040901594924443,0,-0.4498976660508921,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,0,0,1,0,0,1,0,1,0
286,0.0076825487446851885,0,-0.3880682746788736,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.4346722310760017,0,0,1,0,0,1,0,1,0
287,-0.5862546971341395,0,-0.5065001667851327,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.7503663038400961,1,0,0,0,0,1,0,1,0
288,0.8985884175629222,0,-0.1296767883480502,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,1,0,1,0,1,0
289,-0.5862546971341395,0,-0.5172640178442853,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,-0.7503663038400961,1,0,0,0,0,1,0,1,0
290,-0.2892860741947271,0,0.8509804240598842,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.09148455686415553,0,1,0,0,0,1,0,1,0
291,-0.8089811643386987,1,2.2725962426835102,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1.2490294903325014,0,1,0,0,0,2,0,0,1
292,0.4531354831538037,1,-0.13890505571700817,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.5399035886640332,0,0,0,1,0,1,0,1,0
293,-0.4377703856644333,0,-0.4360552649974551,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.8555976614281275,0,0,1,0,0,1,0,1,0
294,-0.4377703856644333,0,-0.5065001667851327,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.171291734192222,1,0,0,0,0,1,0,1,0
295,0.7729315742198711,0,0.9571030379316028,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.0660603766041905,0,1,0,0,0,1,0,1,0
296,-0.47489146353185985,0,-0.5557126710103119,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.960829019016159,0,0,0,0,1,1,0,1,0
297,-2.071097811831201,1,0.7753086316344291,1,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0.09148455686415553,0,0,0,1,0,4,0,0,1
298,0.8595887866211307,1,1.1622806433060668,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.6451349462520647,0,1,0,0,0,1,0,1,0
299,1.4925256634417468,1,5.001751730022651,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,2.0908803510367533,0,1,0,0,0,2,0,0,1
300,-0.40038984520362203,0,-0.5172640178442853,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,1.354260847920533,1,0,0,0,0,1,0,1,0
301,0.27892033486460155,0,-0.5172640178442853,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,-0.960829019016159,1,0,0,0,0,3,0,0,1
302,-0.8089811643386987,0,-1.0894165947196799,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.4071786296282499,0,0,0,0,1,1,0,1,0
303,0.1934048629050184,1,-0.17766377866663172,2,1,0,0,1,0,1,2,0,0,0,1,0,0,0,-0.8555976614281275,0,0,0,1,0,1,0,1,0
304,-0.09951098479774677,0,-0.4951161761587861,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.6176413448043128,0,0,1,0,0,1,0,1,0
305,-2.1512793400248422,1,0.7753086316344291,1,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0.30194727204021843,0,0,0,1,0,4,0,0,1
306,0.24897408915208247,0,0.9571048835850766,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.4346722310760017,0,1,0,0,0,1,0,1,0
307,-0.9574654758084049,1,1.5904722492257175,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.773977866617853,0,1,0,0,0,2,0,0,1
308,0.0076825487446851885,0,-0.20350292729971403,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,0,0,0,1,0,2,0,0,1
309,0.0076825487446851885,1,1.0120149200838504,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0.30194727204021843,0,1,0,0,0,1,0,1,0
310,-0.4377703856644333,1,0.9570021422083685,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0.30194727204021843,0,1,0,0,0,1,0,1,0
311,-0.8832233200735518,1,1.6777452920578624,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.11897815831190738,0,1,0,0,0,5,1,0,0
312,-0.2892860741947271,0,-0.1296767883480502,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1.0385667751564387,0,0,0,1,0,3,0,0,1
313,-0.14080176272502098,0,-0.5065001667851327,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.5399035886640332,1,0,0,0,0,1,0,1,0
314,0.9728305732977752,0,-0.4434378788926215,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.960829019016159,0,0,1,0,0,3,0,0,1
315,-0.2892860741947271,0,-0.5095713341655219,3,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0.4071786296282499,1,0,0,0,0,1,0,1,0
316,-0.4377703856644333,0,-0.1296767883480502,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0.8281040599803757,0,0,0,1,0,2,0,0,1
317,1.7894942863811591,0,-0.05585064939638637,2,0,1,0,0,1,0,5,0,0,0,0,0,0,1,-0.7503663038400961,0,0,0,1,0,1,0,1,0
318,0.08192470447953827,1,1.953451380955889,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,-0.3294408734879703,0,1,0,0,0,3,0,0,1
319,0.750104106093216,1,0.8965065430800769,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,3.037962569329036,0,1,0,0,0,3,0,0,1
320,-0.5862546971341395,0,-0.5541770873201172,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.960829019016159,1,0,0,0,0,1,0,1,0
321,-0.21504391845987406,0,-0.5065001667851327,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.171291734192222,1,0,0,0,0,1,0,1,0
322,0.0076825487446851885,0,-0.17766377866663172,2,1,0,0,1,0,1,2,0,0,0,1,0,0,0,-0.22420951589993884,0,0,0,1,0,1,0,1,0
323,-0.5862546971341395,0,-0.37576391818692967,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2.5118057813888788,0,0,1,0,0,3,0,0,1
324,-0.05035907003146919,0,-0.6226340525298418,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.3294408734879703,0,0,0,0,1,11,1,0,0
325,0.4531354831538037,1,1.4139041183484964,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,-0.3294408734879703,0,1,0,0,0,1,0,1,0
326,2.3091893765251306,0,-0.6289260530086769,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,0,0,0,1,1,0,1,0
327,0.4531354831538037,1,-0.1296767883480502,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-0.4346722310760017,0,0,0,1,0,1,0,1,0
328,0.08192470447953827,0,-0.58432276072538,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1.9856489934487218,0,0,0,0,1,3,0,0,1
329,-1.031707631543258,1,1.0507736430334738,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0.09148455686415553,0,1,0,0,0,2,0,0,1
330,-1.1980838111526662,0,-0.5172640178442853,3,1,0,0,1,0,1,2,0,0,0,1,0,0,0,-0.960829019016159,1,0,0,0,0,3,0,0,1
331,1.158435962634908,1,1.014628365402739,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.8555976614281275,0,1,0,0,0,1,0,1,0
332,0.6016197946235099,1,2.6870980215702236,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,1,0,0,0,2,0,0,1
333,-1.031707631543258,0,-0.4249813441547055,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.4071786296282499,0,0,1,0,0,3,0,0,1
334,0.7187849422517245,0,3.8440151407252556,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2.4065744238008477,0,1,0,0,0,2,0,0,1
335,-0.06707138764064839,0,-0.5065001667851327,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.960829019016159,1,0,0,0,0,1,0,1,0
336,-0.0665596069901679,1,1.3689938323707254,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.22420951589993884,0,1,0,0,0,2,0,0,1
337,0.8243462618280691,1,0.8965065430800769,1,1,0,1,0,0,1,2,0,0,0,1,0,0,0,0.4071786296282499,0,1,0,0,0,1,0,1,0
338,1.1213148847674814,0,-0.4951161761587861,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.6451349462520647,0,0,1,0,0,1,0,1,0
339,1.1213148847674814,1,1.5314113380643861,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.09148455686415553,0,1,0,0,0,1,0,1,0
